Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Características da sala pedida para a aula;Sala atribuída à aula
LCP, LS, LS-PL;METODOS E TECNICAS DE INVESTIGACAO: INTENSIVOS;L5118TP02;CPB1;24;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;1E02;1;37
MF;OPCOES FINANCEIRAS;M2405TP01;MF-A1;58;Seg;14:30:00;16:00:00;12/09/2022;Sala Aulas Mestrado Plus;Auditório Silva Leal;1;37
ME;CRESCIMENTO ECONOMICO (2 CICLO);M8650TP01;MEA1;26;Seg;14:30:00;16:00:00;12/09/2022;Sala Aulas Mestrado;AA2.25;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;FUNDAMENTOS DE ARQUITECTURA DE COMPUTADORES;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;12/09/2022;Não necessita de sala;;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;INTRODUCAO A PROGRAMACAO;L0782T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;83;Seg;14:30:00;16:00:00;12/09/2022;Não necessita de sala;;1;37
LFC, LG;ESTATISTICA I;L0119T04;GB5, GB4;71;Seg;14:30:00;16:00:00;12/09/2022;Sala/anfiteatro aulas;Auditório 2;1;37
LIGE, LIGE-PL;VISUALIZACAO E INTERACAO PESSOA-MAQUINA;03738T02;IGE-C6, IGE-C5, IGE-C4, IGE-C3, IGE-C2, IGE-C1;72;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;;1;37
LCD, LCD-PL;INTERFACES WEB PARA A GESTAO DE DADOS;IWGDTP03;CDC2;27;Seg;14:30:00;16:00:00;12/09/2022;BYOD (Bring Your Own Device);D1.05;1;37
MGRHCO;SISTEMAS DE RECURSOS HUMANOS E GESTAO DE RECOMPENSAS;02892TP01;MGRHCOA4, MGRHCOA3;44;Seg;14:30:00;16:00:00;12/09/2022;Sala Aulas Mestrado;AA2.23;1;37
LCD, LCD-PL;FUNDAMENTOS EM GESTAO DE BASES DE DADOS;03593TP05;CDB2;26;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;C6.02;1;37
LETI;MODULACAO E CODIFICACAO;L0787T01;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;91;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;Auditório B1.04;1;37
LCD, LCD-PL;ESTATISTICA COMPUTACIONAL;03594TP01;CDB1;38;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;C6.01;1;37
LCP;INTRODUCAO A CIENCIA POLITICA;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;12/09/2022;Não necessita de sala;;1;37
LA;PODERES: O ECONOMICO E O POLITICO;L5071TP01;LAB1;37;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;2E08;1;37
MAG;ESTRATEGIA E REPORTE;03630TP01;MBAA1;39;Seg;14:30:00;17:30:00;12/09/2022;BYOD (Bring Your Own Device);C6.08;1;37
LCP;ANALISE DE DADOS EM CIENCIAS SOCIAIS: MULTIVARIADA I;03212TP02;CPB2;20;Seg;14:30:00;16:00:00;12/09/2022;Sala/anfiteatro aulas;C5.05;1;37
MGHT;ANALISE DE DADOS EM HOTELARIA E TURISMO;03172TP01;MGHTA1;27;Seg;14:30:00;16:00:00;12/09/2022;BYOD (Bring Your Own Device);0S08;1;37
CCG;GESTAO FISCAL;04285TP01;MCCGA1;37;Seg;14:30:00;16:00:00;12/09/2022;Sala Aulas Mestrado;C4.08;1;37
LCD, LCD-PL;INTERFACES WEB PARA A GESTAO DE DADOS;IWGDTP01;CDC1;27;Seg;14:30:00;16:00:00;12/09/2022;BYOD (Bring Your Own Device);D1.07;1;37
MG;CONTABILIDADE AVANCADA;M8488TP02;MGA1;46;Seg;14:30:00;16:00:00;12/09/2022;Sala Aulas Mestrado;B2.01;1;37
MG;ESTRATEGIA FINANCEIRA DA EMPRESA;M8136TP03;MGA2;46;Seg;14:30:00;16:00:00;12/09/2022;Sala Aulas Mestrado;B2.02;1;37
LCP, LS, LS-PL;ESTADO E POLITICAS PUBLICAS;00076TP01;S-PL-C1, SC3, SC2, SC1, CPC1;77;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;Auditório Afonso de Barros;1;37
LHMC;PORTUGAL NO ESTADO NOVO;L5179T01;HMCC1;36;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;2E03;1;37
LE;MACROECONOMIA I;L0271T01;EB3, EB2, EB1;78;Seg;14:30:00;16:00:00;12/09/2022;Sala/anfiteatro aulas;Auditório 1;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;FUNDAMENTOS DE ARQUITECTURA DE COMPUTADORES;L0705T01;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;94;Seg;14:30:00;16:00:00;12/09/2022;Não necessita de sala;;1;37
LGIL;GESTAO DE OPERACOES I;L1532T01;GILB_G.OPERACOES, GILB1;57;Seg;14:30:00;16:00:00;12/09/2022;Sala de Aulas normal;;1;37
LS, LS-PL;TEORIAS SOCIOLOGICAS CONTEMPORANEAS;L6103TP03;SB2, SB1;61;Seg;16:00:00;17:30:00;12/09/2022;Sala de Aulas normal;AA3.28;1;37
LCP, LS, LS-PL;METODOS E TECNICAS DE INVESTIGACAO: INTENSIVOS;L5118TP02;CPB1;24;Seg;16:00:00;17:30:00;12/09/2022;Sala de Aulas normal;1E02;1;37
LHMC;PORTUGAL NO ESTADO NOVO;L5179TP02;HMCC1;36;Seg;16:00:00;17:30:00;12/09/2022;Sala de Aulas normal;2E03;1;37
LETI;ELECTRONICA PROGRAMADA E PROCESSAMENTO DIGITAL DE SINAIS;L2004T01;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Seg;16:00:00;17:30:00;12/09/2022;Sala de Aulas normal;;1;37
LCD, LCD-PL;INTERFACES WEB PARA A GESTAO DE DADOS;IWGDTP03;CDC2;27;Seg;16:00:00;17:30:00;12/09/2022;BYOD (Bring Your Own Device);D1.05;1;37
MGRHCO;SISTEMAS DE RECURSOS HUMANOS E GESTAO DE RECOMPENSAS;02892TP01;MGRHCOA4, MGRHCOA3;44;Seg;16:00:00;17:30:00;12/09/2022;Sala Aulas Mestrado;AA2.23;1;37
LFC, LG;CONTABILIDADE DE GESTAO II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;12/09/2022;Anfiteatro aulas;Auditório 2;1;37
LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO CONCORRENTE E DISTRIBUIDA;L5096T03;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;101;Seg;16:00:00;17:30:00;12/09/2022;Sala de Aulas normal;Auditório B1.03;1;37
LCP;INTRODUCAO A CIENCIA POLITICA;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;12/09/2022;Não necessita de sala;;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;FUNDAMENTOS DE ARQUITECTURA DE COMPUTADORES;L0705T02;ET-A9, ET-A8, ET-A7, ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A12, ET-A11, ET-A10, ET-A1;77;Seg;16:00:00;17:30:00;12/09/2022;Não necessita de sala;;1;37
LCP;ANALISE DE DADOS EM CIENCIAS SOCIAIS: MULTIVARIADA I;03212TP02;CPB2;20;Seg;16:00:00;17:30:00;12/09/2022;Sala de Aulas normal;C5.05;1;37
LE;MICROECONOMIA II;L0235T01;EB3, EB2, EB1;130;Seg;16:00:00;17:30:00;12/09/2022;Sala/anfiteatro aulas;Auditório B1.04;1;37
MF;FINANCAS EMPRESARIAIS (I);00251TP01;MF-A1;51;Seg;16:00:00;17:30:00;12/09/2022;Sala Aulas Mestrado;;1;37
LA;LEITURAS ETNOGRAFICAS;L5080TP01;LAB1;25;Seg;16:00:00;17:30:00;12/09/2022;Sala de Aulas normal;1E05;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;ARQUITETURA DE REDES;03708T04;IGE-C6, IGE-C5, IGE-C4, IGE-C3, IGE-C2, IGE-C1;78;Seg;16:00:00;17:30:00;12/09/2022;Anfiteatro aulas;Auditório B2.04;1;37
LCP, LS, LS-PL;ESTADO E POLITICAS PUBLICAS;00076TP01;S-PL-C1, SC3, SC2, SC1, CPC1;77;Seg;16:00:00;17:30:00;12/09/2022;Sala de Aulas normal;Auditório Afonso de Barros;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;INTRODUCAO A PROGRAMACAO;L0782T03;EI-A9, EI-A8, EI-A7, EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A12, EI-A11, EI-A10, EI-A1;103;Seg;16:00:00;17:30:00;12/09/2022;Não necessita de sala;;1;37
LSS-PL;ABORDAGENS A PSICOPATOLOGIA;02852TP01;SS-PL-C2, SS-PL-C1;60;Seg;16:30:00;18:00:00;12/09/2022;Sala de Aulas normal;C4.06;1;37
LSS-PL;METODOS E TECNICAS DE INVESTIGACAO EM CIENCIAS SOCIAIS;01191TP04;SS-PL-B2;20;Seg;16:30:00;18:00:00;12/09/2022;Sala/anfiteatro aulas;1E07;1;37
LPES, LSS-PL, LS, LS-PL;CLASSES SOCIAIS E ESTRATIFICACAO;L6102TP02;SS-PL-B1;37;Seg;16:30:00;18:00:00;12/09/2022;Sala de Aulas normal;2E07;1;37
MM;SEMINARIO DE INVESTIGACAO EM MARKETING;00737S02;MMB1;36;Seg;17:00:00;19:00:00;12/09/2022;Sala/anfiteatro aulas;1E08;1;37
DEC, DF;MATEMATICA E METODOS NUMERICOS PARA ECONOMIA E FINANCAS I;03091TP01;DFA1, DEA1;13;Seg;17:30:00;19:00:00;12/09/2022;Laboratório de Informática;D1.04;1;37
MF;FUTUROS, FORWARDS E SWAPS;M8508TP01;MF-A1;57;Seg;17:30:00;19:00:00;12/09/2022;Sala Aulas Mestrado Plus;C5.09;1;37
LCD, LCD-PL;INTERFACES WEB PARA A GESTAO DE DADOS;IWGDTP02;CDC1PL;23;Seg;18:00:00;19:30:00;12/09/2022;BYOD (Bring Your Own Device);C6.08;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315TP18;IGE-PL-B2, IGE-PL-B1, EI-PL-B2, EI-PL-B1;79;Seg;18:00:00;19:30:00;12/09/2022;Sala/anfiteatro aulas;Auditório 0NE03 - Mário Murteira;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;INTRODUCAO A PROGRAMACAO;L0782T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;121;Seg;18:00:00;19:30:00;12/09/2022;Não necessita de sala;;1;37
LCD, LCD-PL;ESTATISTICA COMPUTACIONAL;03594TP02;CDB1PL;30;Seg;18:00:00;19:30:00;12/09/2022;Sala de Aulas normal;C5.02;1;37
LS, LS-PL;LABORATORIO DE PESQUISA OBSERVACIONAL;L6099PL02;S-PL-B1;29;Seg;18:00:00;19:30:00;12/09/2022;Sala de Aulas normal;2E02;1;37
LSS-PL;ABORDAGENS A PSICOPATOLOGIA;02852TP01;SS-PL-C2, SS-PL-C1;60;Seg;18:00:00;19:30:00;12/09/2022;Sala de Aulas normal;C4.06;1;37
LSS-PL;METODOS E TECNICAS DE INVESTIGACAO EM CIENCIAS SOCIAIS;01191TP04;SS-PL-B2;20;Seg;18:00:00;19:30:00;12/09/2022;Sala/anfiteatro aulas;1E07;1;37
LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO CONCORRENTE E DISTRIBUIDA;L5096T02;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;78;Seg;18:00:00;19:30:00;12/09/2022;Sala de Aulas normal;Auditório 2;1;37
LS, LS-PL;CULTURA E SOCIEDADE;L5408TP03;S-PL-A1;27;Seg;18:00:00;19:30:00;12/09/2022;Não necessita de sala;;1;37
MGSS;ESTAGIO EM GESTAO DE SERVICOS DE SAUDE;03479S01;MGSSB1;35;Seg;18:00:00;20:00:00;12/09/2022;Sala Aulas Mestrado;C2.02;1;37
LPES, LSS-PL, LS, LS-PL;CLASSES SOCIAIS E ESTRATIFICACAO;L6102TP02;SS-PL-B1;37;Seg;18:00:00;19:30:00;12/09/2022;Sala de Aulas normal;2E07;1;37
DEC, DF;MATEMATICA E METODOS NUMERICOS PARA ECONOMIA E FINANCAS I;03091TP01;DFA1, DEA1;13;Seg;19:00:00;20:30:00;12/09/2022;Laboratório de Informática;D1.04;1;37
MF;SEMINARIO DE PROJECTO EM FINANCAS;02036S01;MF-B1;42;Seg;19:00:00;20:30:00;12/09/2022;Sala Aulas Mestrado;AA2.29;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;ARQUITETURA DE REDES;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;12/09/2022;Anfiteatro aulas;Auditório 0NE03 - Mário Murteira;1;37
LCD, LCD-PL;INTERFACES WEB PARA A GESTAO DE DADOS;IWGDTP02;CDC1PL;23;Seg;19:30:00;21:00:00;12/09/2022;BYOD (Bring Your Own Device);C6.08;1;37
LIGE, LIGE-PL;GESTAO DE PROJECTOS DE TECNOLOGIA E SISTEMAS DE INFORMACAO;L5249T03;IGE-PL-D2, IGE-PL-D1;29;Seg;19:30:00;21:00:00;12/09/2022;Sala de Aulas normal;C6.02;1;37
LCD, LCD-PL;ESTATISTICA COMPUTACIONAL;03594TP02;CDB1PL;30;Seg;19:30:00;21:00:00;12/09/2022;Sala de Aulas normal;C5.02;1;37
LS, LS-PL;LABORATORIO DE PESQUISA OBSERVACIONAL;L6099PL02;S-PL-B1;29;Seg;19:30:00;21:00:00;12/09/2022;Sala de Aulas normal;2E02;1;37
LEI, LEI-PL;TEORIA DA COMPUTACAO;L5103TP03;EI-PL-B2, EI-PL-B1;48;Seg;19:30:00;21:00:00;12/09/2022;Sala de Aulas normal;C5.06;1;37
LIGE, LIGE-PL;FUNDAMENTOS DE CONTABILIDADE DE GESTAO;01768T04;IGE-PL-B2, IGE-PL-B1;44;Seg;19:30:00;21:00:00;12/09/2022;Sala de Aulas normal;2E10;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;FUNDAMENTOS DE ARQUITECTURA DE COMPUTADORES;L0705T06;IGE-PL-A2, IGE-PL-A1, EI-PL-A2, EI-PL-A1;112;Seg;19:30:00;21:00:00;12/09/2022;Não necessita de sala;;1;37
LCP, LSS-PL, LS, LS-PL;MODERNIDADE E QUESTAO SOCIAL;L6121TP03;SS-PL-A1;28;Seg;19:30:00;21:00:00;12/09/2022;Não necessita de sala;;1;37
LS, LS-PL;CULTURA E SOCIEDADE;L5408TP03;S-PL-A1;27;Seg;19:30:00;21:00:00;12/09/2022;Não necessita de sala;;1;37
MF;SEMINARIO DE PROJECTO EM FINANCAS;02036S01;MF-B1;42;Seg;20:30:00;22:00:00;12/09/2022;Sala Aulas Mestrado Plus;AA2.29;1;37
LEI, LEI-PL;AGENTES AUTONOMOS;03727T01;EI-PL-C2, EI-PL-C1;51;Seg;21:00:00;22:30:00;12/09/2022;Sala de Aulas normal;C5.08;1;37
LIGE, LIGE-PL;GESTAO DE PROJECTOS DE TECNOLOGIA E SISTEMAS DE INFORMACAO;L5249TP04;IGE-PL-D2, IGE-PL-D1;29;Seg;21:00:00;22:30:00;12/09/2022;Sala de Aulas normal;C6.02;1;37
LIGE, LIGE-PL;MARKETING PARA AS TECNOLOGIAS;01769T02;IGE-PL-C2, IGE-PL-C1;21;Seg;21:00:00;22:30:00;12/09/2022;Sala de Aulas normal;C4.02;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;FUNDAMENTOS DE ARQUITECTURA DE COMPUTADORES;L0705TP25;EI-PL-A2, EI-PL-A1;63;Seg;21:00:00;22:30:00;12/09/2022;Não necessita de sala;;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;BASES DE DADOS;03724TP15;IGE-PL-B2, IGE-PL-B1, EI-PL-B2, EI-PL-B1;77;Seg;21:00:00;22:30:00;12/09/2022;BYOD (Bring Your Own Device);Auditório 1;1;37
LGRH;RELACOES LABORAIS;RLTP01;GRHB1;47;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;C4.07;1;37
LIGE, LIGE-PL;FUNDAMENTOS DE CONTABILIDADE DE GESTAO;01768TP02;IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B1;37;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;B2.02;1;37
TOURDC, MGHT;TURISMO E MUNDOS URBANOS;02297TP01;TOURDC-B1;26;Ter;08:00:00;09:30:00;13/09/2022;Sala Aulas Mestrado;AA2.28;1;37
LG;GESTAO INTEGRADA DAS OPERACOES;02031TP03;GC1;48;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;2E04;1;37
LETI;FUNDAMENTOS DE SINAIS E SISTEMAS;03752TP02;ET-B6, ET-B5, ET-B4, ET-B3, ET-B2, ET-B1;48;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;1E06;1;37
LFC, LG;ESTATISTICA I;L0119T02;GB3, GB2, GB1;129;Ter;08:00:00;09:30:00;13/09/2022;Anfiteatro aulas;Auditório B1.03;1;37
LG;GESTAO INTEGRADA DAS OPERACOES;02031TP01;GIC1;61;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;C4.08;1;37
LGIL;GESTAO INTEGRADA DA QUALIDADE;00489TP01;GILC1;27;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;AA3.28;1;37
MGSS;SISTEMAS E POLITICAS DE SAUDE;SPSTP01;MGSSA1;42;Ter;08:00:00;09:30:00;13/09/2022;Sala Aulas Mestrado;AA3.23;1;37
LGM;COMPORTAMENTO E EXPERIENCIA DO CONSUMIDOR;L1903TP01;GMKB1;43;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;C4.01;1;37
LGRH;GESTAO DE CONFLITOS E NEGOCIACAO;GCNTP01;GRHC1;28;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;C5.01;1;37
LETI;TEORIA DOS CIRCUITOS;L2001TP02;ET-B9, ET-B8, ET-B7, ET-B12, ET-B11, ET-B10;25;Ter;08:00:00;09:30:00;13/09/2022;Sala/anfiteatro aulas;1E03;1;37
MG, MGST;ESTRATEGIA E DESENVOLVIMENTO EMPRESARIAL;M8505TP02;MGA1;45;Ter;08:00:00;09:30:00;13/09/2022;Sala Aulas Mestrado;B2.01;1;37
LEI, LEI-PL;TEORIA DA COMPUTACAO;L5103TP02;EI-B6, EI-B5, EI-B4, EI-B3, EI-B2, EI-B1;44;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;C6.10;1;37
LIGE, LIGE-PL;INVESTIMENTOS E MERCADOS FINANCEIROS;IMFTP02;IGE-B9, IGE-B8, IGE-B7, IGE-B12, IGE-B11, IGE-B10;39;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;2E10;1;37
LGM;MARKETING INTELLIGENCE;L5042TP02;GMKC2;35;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;C5.02;1;37
LFC;AVALIACAO E REESTRUTURACAO DE EMPRESAS;L5036TP02;FCC1;26;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;1E08;1;37
LG, LGIL;ESTRATEGIA EMPRESARIAL;EETP06;GC3;41;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;1E05;1;37
LG;INVESTIGACAO OPERACIONAL;IOTP06;GIC2;31;Ter;08:00:00;09:30:00;13/09/2022;Sala/anfiteatro aulas;AA3.30;1;37
LG;MODELOS ORGANIZACIONAIS;MOT07;GIB1;33;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;AA3.29;1;37
LEI, LEI-PL;PROBABILIDADES E PROCESSOS ESTOCASTICOS;PPETP02;EI-B9, EI-B8, EI-B7, EI-B12, EI-B11, EI-B10;47;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;C4.02;1;37
MGHT;GESTAO DE SERVICOS A CLIENTES;00894TP01;MGHTA1;32;Ter;08:00:00;09:30:00;13/09/2022;Anfiteatro aulas;Auditório Afonso de Barros;1;37
LG;INVESTIGACAO OPERACIONAL;IOTP02;GC5, GC4;49;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;Auditório 0NE02-Caiano Pereira;1;37
CIIBS;LIDERANCA E GOVERNANCA ORGANIZACIONAL;L5057TP02;CI-IBS-2;48;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;1E02;1;37
LFC, LG;CONTABILIDADE DE GESTAO II;L0644T03;FCB2, FCB1;95;Ter;08:00:00;09:30:00;13/09/2022;Anfiteatro aulas;Auditório 2;1;37
LG;INVESTIGACAO OPERACIONAL;IOTP01;GC2;39;Ter;08:00:00;09:30:00;13/09/2022;Sala/anfiteatro aulas;2E07;1;37
LIGE, LIGE-PL;GESTAO DE PROJECTOS DE TECNOLOGIA E SISTEMAS DE INFORMACAO;L5249TP02;IGE-D1;53;Ter;08:00:00;09:30:00;13/09/2022;Sala/anfiteatro aulas;2E02;1;37
MGST;ANALISE DE PROJECTOS DE INVESTIMENTO;M1617TP02;MGSTA1;45;Ter;08:00:00;09:30:00;13/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;1;37
CIIBS;ECONOMIA DO TURISMO;L6052TP01;CI-IBS-1;45;Ter;08:00:00;09:30:00;13/09/2022;Sala de Aulas normal;AA2.23;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;13/09/2022;Laboratório de Informática;0S02;1;37
LG;FINANCAS DE EMPRESA;FEMPTP05;GC2;40;Ter;09:30:00;11:00:00;13/09/2022;Sala/anfiteatro aulas;C4.02;1;37
LETI, LEI, LEI-PL, LIGE, LIGE-PL;PROGRAMACAO ORIENTADA PARA OBJECTOS;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;13/09/2022;Laboratório de Informática;D1.11;1;37
LG;MODELOS ORGANIZACIONAIS;MOT06;GIB2;29;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;C3.01;1;37
LG, LGIL;ESTRATEGIA EMPRESARIAL;EETP04;GIC1;62;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;Auditório Silva Leal;1;37
LIGE, LIGE-PL;INVESTIMENTOS E MERCADOS FINANCEIROS;IMFTP01;IGE-B6, IGE-B5, IGE-B4, IGE-B3, IGE-B2, IGE-B1;50;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;Auditório 2;1;37
TOURDC, MGHT;TURISMO E MUNDOS URBANOS;02297TP01;TOURDC-B1;26;Ter;09:30:00;11:00:00;13/09/2022;Sala Aulas Mestrado;AA2.28;1;37
LFC, LG;ESTATISTICA I;L0119T05;FCB2, FCB1;96;Ter;09:30:00;11:00:00;13/09/2022;Anfiteatro aulas;C6.10;1;37
LETI;FUNDAMENTOS DE SINAIS E SISTEMAS;03752TP02;ET-B6, ET-B5, ET-B4, ET-B3, ET-B2, ET-B1;48;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;1E06;1;37
LG;GESTAO INTEGRADA DAS OPERACOES;02031TP04;GC3;42;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;1E05;1;37
MGSS;SISTEMAS E POLITICAS DE SAUDE;SPSTP01;MGSSA1;42;Ter;09:30:00;11:00:00;13/09/2022;Sala Aulas Mestrado;AA3.23;1;37
CIIBS;MARKETING PESSOAL;L1830TP01;CI-IBS-1;53;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;;1;37
LGRH;GESTAO DE CONFLITOS E NEGOCIACAO;GCNTP01;GRHC1;28;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;C5.01;1;37
LGRH;DIAGNOSTICO E MUDANCA ORGANIZACIONAL;DMOTP02;GRHC2;30;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;C4.08;1;37
LG;FINANCAS DE EMPRESA;FEMPTP03;GC1;53;Ter;09:30:00;11:00:00;13/09/2022;Sala/anfiteatro aulas;Auditório B1.04;1;37
LETI;TEORIA DOS CIRCUITOS;L2001TP02;ET-B9, ET-B8, ET-B7, ET-B12, ET-B11, ET-B10;25;Ter;09:30:00;11:00:00;13/09/2022;Sala/anfiteatro aulas;1E03;1;37
LGM;ANALISE DE DADOS EM MARKETING;ADMKTTP01;GMKB1;46;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;C4.01;1;37
LCP;INSTITUICOES POLITICAS;L5157TP02;CP3 - INGLES;13;Ter;09:30:00;11:00:00;13/09/2022;Não necessita de sala;;1;37
LHMC;AS REVOLUCOES LIBERAIS EM PORTUGAL;L5173T01;HMCB1;37;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;2E03;1;37
MGRHCO;SISTEMAS DE RECURSOS HUMANOS E GESTAO DE RECOMPENSAS;02892TP02;MGRHCOA2, MGRHCOA1;38;Ter;09:30:00;11:00:00;13/09/2022;Sala Aulas Mestrado;AA2.29;1;37
LG;MACROECONOMIA;L0236PL10;GIB1;25;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;AA2.25;1;37
MG;CONTABILIDADE AVANCADA;M8488TP03;MGA3;45;Ter;09:30:00;11:00:00;13/09/2022;Sala Aulas Mestrado Plus;C2.01;1;37
CIESPP;SOCIOLOGIA URBANA;L5131TP01;CI-ESPP-1;54;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;;1;37
MG, MGST;ESTRATEGIA E DESENVOLVIMENTO EMPRESARIAL;M8505TP02;MGA1;45;Ter;09:30:00;11:00:00;13/09/2022;Sala Aulas Mestrado;B2.01;1;37
LIGE, LIGE-PL;SISTEMAS DE DATA WAREHOUSE E BUSINESS INTELLIGENCE;03744TP01;IGE-D1;55;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;2E02;1;37
LFC;FINANCAS INTERNACIONAIS;L0626TP01;FCC1;25;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;C5.02;1;37
LG, LGIL;ESTRATEGIA EMPRESARIAL;EETP07;GC5, GC4;51;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;Auditório 0NE02-Caiano Pereira;1;37
LGRH;AVALIACAO DE DESEMPENHO;ADESTP01;GRHB1;47;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;C4.07;1;37
LHMC;A ECONOMIA MUNDIAL NOS SECULOS XIX E XX;L5178TP03;HMC-OPT;26;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;2E07;1;37
CIIBS;GESTAO DE TRANSPORTES;02835TP01;CI-IBS-1;39;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;AA3.28;1;37
LG;INVESTIGACAO OPERACIONAL;IOTP06;GIC2;31;Ter;09:30:00;11:00:00;13/09/2022;Sala/anfiteatro aulas;AA3.30;1;37
